t, E,n,m
0.01, 977.21216, 1000, 6
0.02, 1949.7018, 2000, 2
0.03, 2917.3154, 3000, 2
0.04, 3879.4019, 4000, 3
0.049999997, 4837.233, 5000, 2
0.059999995, 5790.687, 6000, 2
0.06999999, 6739.548, 7000, 2
0.07999999, 7683.645, 8000, 3
0.08999999, 8624.559, 9000, 2
0.09999999, 9561.535, 10000, 7
0.109999985, 10494.738, 11000, 2
0.11999998, 11425.618, 12000, 1
0.12999998, 12353.787, 13000, 1
0.13999999, 13278.151, 14000, 2
0.14999999, 14198.7705, 15000, 1
0.16, 15116.61, 16000, 1
0.17, 16032.185, 17000, 1
0.18, 16944.805, 18000, 2
0.19000001, 17854.66, 19000, 2
0.20000002, 18762.482, 20000, 2
0.21000002, 19667.27, 21000, 1
0.22000003, 20568.75, 22000, 1
0.23000003, 21467.248, 23000, 2
0.24000004, 22362.682, 24000, 1
0.25000003, 23255.129, 25000, 2
0.26000002, 24145.959, 26000, 1
0.27, 25033.316, 27000, 1
0.28, 25918.424, 28000, 1
0.29, 26802.129, 29000, 1
0.29999998, 27683.377, 30000, 2
0.30999997, 28562.553, 31000, 1
0.31999996, 29440.016, 32000, 2
0.32999995, 30314.889, 33000, 1
0.33999994, 31188.025, 34000, 2
0.34999993, 32058.95, 35000, 2
0.35999992, 32927.938, 36000, 3
0.36999992, 33794.527, 37000, 2
0.3799999, 34659.8, 38000, 3
0.3899999, 35523.895, 39000, 3
0.3999999, 36385.863, 40000, 3
0.40999988, 37246.43, 41000, 3
0.41999987, 38105.414, 42000, 6
0.42999986, 38963.047, 43000, 2
0.43999985, 39819.082, 44000, 4
0.44999984, 40673.3, 45000, 5
0.45999983, 41523.297, 46000, 4
0.46999982, 42372.027, 47000, 6
0.4799998, 43221.76, 48000, 4
0.4899998, 44067.01, 49000, 3
0.4999998, 44910.83, 50000, 3
0.5099998, 45754.215, 51000, 4
0.5199998, 46595.227, 52000, 7
0.5299998, 47434.566, 53000, 7
0.5399998, 48273.082, 54000, 4
0.5499998, 49110.84, 55000, 7
0.55999976, 49948.062, 56000, 6
0.56999975, 50784.145, 57000, 4
0.57999974, 51618.336, 58000, 7
0.58999974, 52453.098, 59000, 7
0.5999997, 53285.633, 60000, 5
0.6099997, 54117.18, 61000, 12
0.6199997, 54948.746, 62000, 3
0.6299997, 55778.477, 63000, 3
0.6399997, 56606.62, 64000, 4
0.6499997, 57433.93, 65000, 8
0.65999967, 58260.598, 66000, 7
0.66999966, 59086.54, 67000, 6
0.67999965, 59912.6, 68000, 8
0.68999964, 60736.418, 69000, 9
0.69999963, 61561.062, 70000, 9
0.7099996, 62383.99, 71000, 5
0.7199996, 63205.785, 72000, 9
0.7299996, 64027.5, 73000, 9
0.7399996, 64847.047, 74000, 3
0.7499996, 65665.3, 75000, 7
0.7599996, 66479.12, 76000, 9
0.76999956, 67295.5, 77000, 9
0.77999955, 68111.35, 78000, 5
0.78999954, 68923.39, 79000, 6
0.79999954, 69736.49, 80000, 9
0.8099995, 70550.92, 81000, 9
0.8199995, 71360.46, 82000, 8
0.8299995, 72170.82, 83000, 6
0.8399995, 72981.08, 84000, 9
0.8499995, 73791.125, 85000, 10
0.8599995, 74599.45, 86000, 10
0.86999947, 75407.61, 87000, 11
0.87999946, 76218.19, 88000, 11
0.88999945, 77022.74, 89000, 10
0.89999944, 77826.86, 90000, 6
0.90999943, 78629.695, 91000, 8
0.9199994, 79435.52, 92000, 11
0.9299994, 80236.516, 93000, 11
0.9399994, 81037.05, 94000, 11
0.9499994, 81837.06, 95000, 11
0.9599994, 82635.625, 96000, 10
0.9699994, 83432.88, 97000, 12
0.97999936, 84229.64, 98000, 12
0.98999935, 85025.49, 99000, 7
0.99999934, 85820.79, 100000, 12
1.0099994, 86615.484, 101000, 12
1.0199994, 87407.7, 102000, 8
1.0299994, 88200.48, 103000, 13
1.0399994, 88989.75, 104000, 9
1.0499994, 89779.32, 105000, 13
1.0599993, 90566.516, 106000, 14
1.0699993, 91354.484, 107000, 8
1.0799993, 92141.55, 108000, 12
1.0899993, 92927.01, 109000, 11
1.0999993, 93712.35, 110000, 10
1.1099993, 94494.47, 111000, 12
1.1199993, 95280.18, 112000, 21
1.1299993, 96061.47, 113000, 15
1.1399993, 96842.945, 114000, 13
1.1499993, 97624.66, 115000, 12
1.1599993, 98406.25, 116000, 13
1.1699992, 99186.64, 117000, 11
1.1799992, 99965.03, 118000, 10
1.1899992, 100740.055, 119000, 10
1.1999992, 101517.32, 120000, 10
1.2099992, 102295.43, 121000, 12
1.2199992, 103070.43, 122000, 12
1.2299992, 103844.805, 123000, 12
1.2399992, 104619.06, 124000, 12
1.2499992, 105392.484, 125000, 9
1.2599992, 106165.65, 126000, 12
1.2699991, 106937.18, 127000, 18
1.2799991, 107707.95, 128000, 9
1.2899991, 108478.54, 129000, 10
1.2999991, 109249.15, 130000, 12
1.3099991, 110018.77, 131000, 10
1.3199991, 110787.91, 132000, 14
1.3299991, 111558.305, 133000, 14
1.3399991, 112327.18, 134000, 11
1.3499991, 113095.92, 135000, 10
1.3599991, 113863.51, 136000, 12
1.369999, 114632.24, 137000, 11
1.379999, 115399.59, 138000, 15
1.389999, 116166.55, 139000, 16
1.399999, 116933.86, 140000, 12
1.409999, 117702.984, 141000, 15
1.419999, 118468.164, 142000, 12
1.429999, 119235.055, 143000, 11
1.439999, 120001.055, 144000, 11
1.449999, 120766.0, 145000, 10
1.459999, 121529.45, 146000, 15
1.469999, 122291.945, 147000, 9
1.479999, 123058.61, 148000, 11
1.4899989, 123821.96, 149000, 12
1.4999989, 124585.27, 150000, 12
1.5099989, 125348.19, 151000, 10
1.5199989, 126111.61, 152000, 10
1.5299989, 126874.79, 153000, 15
1.5399989, 127637.14, 154000, 13
1.5499989, 128399.78, 155000, 14
1.5599989, 129159.94, 156000, 13
1.5699989, 129919.29, 157000, 11
1.5799989, 130678.14, 158000, 12
1.5899988, 131439.78, 159000, 15
1.5999988, 132201.75, 160000, 11
1.6099988, 132952.58, 161000, 12
1.6199988, 133707.23, 162000, 11
1.6299988, 134468.44, 163000, 11
1.6399988, 135219.02, 164000, 13
1.6499988, 135980.17, 165000, 13
1.6599988, 136730.88, 166000, 12
1.6699988, 137493.67, 167000, 9
1.6799988, 138244.6, 168000, 10
1.6899987, 138997.98, 169000, 12
1.6999987, 139749.42, 170000, 10
1.7099987, 140500.66, 171000, 24
1.7199987, 141254.4, 172000, 12
1.7299987, 142005.86, 173000, 13
1.7399987, 142757.44, 174000, 11
1.7499987, 143509.48, 175000, 11
1.7599987, 144265.58, 176000, 12
1.7699987, 145019.19, 177000, 12
1.7799987, 145773.0, 178000, 12
1.7899987, 146526.16, 179000, 11
1.7999986, 147282.86, 180000, 11
1.8099986, 148035.3, 181000, 13
1.8199986, 148790.6, 182000, 13
1.8299986, 149544.88, 183000, 12
1.8399986, 150297.88, 184000, 11
1.8499986, 151051.2, 185000, 12
1.8599986, 151804.58, 186000, 15
1.8699986, 152557.98, 187000, 14
1.8799986, 153314.14, 188000, 14
1.8899986, 154068.25, 189000, 15
1.8999985, 154820.52, 190000, 13
1.9099985, 155571.73, 191000, 14
1.9199985, 156328.38, 192000, 15
1.9299985, 157081.81, 193000, 17
1.9399985, 157834.81, 194000, 13
1.9499985, 158584.0, 195000, 35
1.9599985, 159333.5, 196000, 15
1.9699985, 160084.8, 197000, 14
1.9799985, 160838.03, 198000, 16
1.9899985, 161589.14, 199000, 15
1.9999985, 162339.8, 200000, 15
2.0099986, 163088.36, 201000, 13
2.0199986, 163837.61, 202000, 14
2.0299985, 164588.66, 203000, 14
2.0399985, 165339.14, 204000, 14
2.0499985, 166087.34, 205000, 14
2.0599985, 166838.66, 206000, 23
2.0699985, 167585.14, 207000, 16
2.0799985, 168332.61, 208000, 18
2.0899985, 169078.88, 209000, 17
2.0999985, 169823.25, 210000, 18
2.1099985, 170572.66, 211000, 17
2.1199985, 171319.06, 212000, 16
2.1299984, 172062.16, 213000, 16
2.1399984, 172810.94, 214000, 16
2.1499984, 173557.86, 215000, 23
2.1599984, 174303.58, 216000, 16
2.1699984, 175046.95, 217000, 16
2.1799984, 175794.75, 218000, 16
2.1899984, 176538.14, 219000, 15
2.1999984, 177279.92, 220000, 15
2.2099984, 178022.52, 221000, 15
2.2199984, 178758.89, 222000, 18
2.2299984, 179501.14, 223000, 16
2.2399983, 180242.1, 224000, 18
2.2499983, 180985.78, 225000, 21
2.2599983, 181726.28, 226000, 22
2.2699983, 182471.06, 227000, 18
2.2799983, 183210.6, 228000, 20
2.2899983, 183949.16, 229000, 18
2.2999983, 184692.33, 230000, 19
2.3099983, 185432.77, 231000, 22
2.3199983, 186172.27, 232000, 17
2.3299983, 186916.27, 233000, 18
2.3399982, 187658.17, 234000, 16
2.3499982, 188400.08, 235000, 16
2.3599982, 189133.47, 236000, 17
2.3699982, 189872.77, 237000, 16
2.3799982, 190611.5, 238000, 17
2.3899982, 191347.94, 239000, 17
2.3999982, 192089.14, 240000, 16
2.4099982, 192834.38, 241000, 18
2.4199982, 193581.12, 242000, 17
2.4299982, 194319.28, 243000, 23
2.4399981, 195058.86, 244000, 23
2.4499981, 195799.81, 245000, 20
2.4599981, 196539.23, 246000, 20
2.4699981, 197275.92, 247000, 19
2.479998, 198014.95, 248000, 24
2.489998, 198755.78, 249000, 18
2.499998, 199496.89, 250000, 19
2.509998, 200237.5, 251000, 17
2.519998, 200969.95, 252000, 17
2.529998, 201713.42, 253000, 17
2.539998, 202449.3, 254000, 20
2.549998, 203188.84, 255000, 19
2.559998, 203926.03, 256000, 18
2.569998, 204666.94, 257000, 18
2.579998, 205404.67, 258000, 16
2.589998, 206144.92, 259000, 20
2.599998, 206887.02, 260000, 17
2.609998, 207624.88, 261000, 19
2.619998, 208363.64, 262000, 19
2.629998, 209102.42, 263000, 18
2.639998, 209838.56, 264000, 18
2.649998, 210575.69, 265000, 18
2.659998, 211315.55, 266000, 18
2.669998, 212052.95, 267000, 17
2.679998, 212792.02, 268000, 19
2.689998, 213535.55, 269000, 23
2.699998, 214274.97, 270000, 20
2.709998, 215014.45, 271000, 20
2.719998, 215754.89, 272000, 20
2.7299979, 216494.34, 273000, 20
2.7399979, 217237.2, 274000, 20
2.7499979, 217978.47, 275000, 21
2.7599978, 218716.89, 276000, 17
2.7699978, 219459.16, 277000, 18
2.7799978, 220197.92, 278000, 18
2.7899978, 220943.92, 279000, 22
2.7999978, 221682.89, 280000, 19
2.8099978, 222427.06, 281000, 17
2.8199978, 223168.47, 282000, 18
2.8299978, 223911.55, 283000, 18
2.8399978, 224651.72, 284000, 18
2.8499978, 225389.3, 285000, 19
2.8599977, 226132.03, 286000, 20
2.8699977, 226874.98, 287000, 19
2.8799977, 227619.0, 288000, 18
2.8899977, 228364.6, 289000, 18
2.8999977, 229107.45, 290000, 19
2.9099977, 229851.25, 291000, 18
2.9199977, 230597.34, 292000, 19
2.9299977, 231337.11, 293000, 18
2.9399977, 232072.75, 294000, 20
2.9499977, 232809.88, 295000, 22
2.9599977, 233551.44, 296000, 20
2.9699976, 234296.56, 297000, 21
2.9799976, 235040.58, 298000, 20
2.9899976, 235781.97, 299000, 18
2.9999976, 236528.2, 300000, 18
3.0099976, 237269.16, 301000, 19
3.0199976, 238013.02, 302000, 20
3.0299976, 238754.28, 303000, 23
3.0399976, 239501.38, 304000, 19
3.0499976, 240243.05, 305000, 22
3.0599976, 240985.56, 306000, 23
3.0699975, 241726.25, 307000, 31
3.0799975, 242468.92, 308000, 21
3.0899975, 243214.16, 309000, 20
3.0999975, 243956.98, 310000, 20
3.1099975, 244699.98, 311000, 19
3.1199975, 245443.89, 312000, 19
3.1299975, 246188.8, 313000, 20
3.1399975, 246937.16, 314000, 20
3.1499975, 247680.78, 315000, 21
3.1599975, 248421.34, 316000, 19
3.1699975, 249165.75, 317000, 19
3.1799974, 249909.56, 318000, 20
3.1899974, 250653.81, 319000, 20
3.1999974, 251397.34, 320000, 21
3.2099974, 252145.42, 321000, 20
3.2199974, 252888.78, 322000, 20
3.2299974, 253628.67, 323000, 20
3.2399974, 254370.28, 324000, 21
3.2499974, 255115.2, 325000, 21
3.2599974, 255856.5, 326000, 22
3.2699974, 256602.95, 327000, 21
3.2799973, 257340.31, 328000, 20
3.2899973, 258080.72, 329000, 20
3.2999973, 258823.22, 330000, 23
3.3099973, 259559.95, 331000, 20
3.3199973, 260303.61, 332000, 22
3.3299973, 261048.88, 333000, 20
3.3399973, 261790.33, 334000, 37
3.3499973, 262529.75, 335000, 25
3.3599973, 263267.3, 336000, 22
3.3699973, 264006.66, 337000, 26
3.3799973, 264743.8, 338000, 21
3.3899972, 265483.94, 339000, 22
3.3999972, 266224.38, 340000, 21
3.4099972, 266960.1, 341000, 21
3.4199972, 267692.53, 342000, 20
3.4299972, 268427.66, 343000, 21
3.4399972, 269166.94, 344000, 25
3.4499972, 269906.16, 345000, 22
3.4599972, 270639.5, 346000, 25
3.4699972, 271373.03, 347000, 21
3.4799972, 272104.88, 348000, 21
3.4899971, 272834.72, 349000, 21
3.4999971, 273561.25, 350000, 23
3.5099971, 274294.62, 351000, 27
3.5199971, 275025.6, 352000, 23
3.529997, 275757.94, 353000, 20
3.539997, 276492.62, 354000, 21
3.549997, 277230.78, 355000, 22
3.559997, 277964.0, 356000, 23
3.569997, 278702.94, 357000, 26
3.579997, 279437.72, 358000, 22
3.589997, 280170.28, 359000, 40
3.599997, 280904.88, 360000, 23
3.609997, 281641.8, 361000, 26
3.619997, 282376.44, 362000, 23
3.629997, 283113.2, 363000, 22
3.639997, 283847.72, 364000, 22
3.649997, 284577.66, 365000, 23
3.659997, 285308.56, 366000, 24
3.669997, 286044.84, 367000, 23
3.679997, 286782.28, 368000, 22
3.689997, 287515.5, 369000, 22
3.699997, 288248.06, 370000, 25
3.709997, 288980.0, 371000, 23
3.719997, 289709.25, 372000, 22
3.729997, 290446.3, 373000, 22
3.739997, 291180.94, 374000, 23
3.749997, 291910.75, 375000, 27
3.759997, 292640.2, 376000, 23
3.769997, 293372.47, 377000, 21
3.7799969, 294107.84, 378000, 24
3.7899969, 294839.84, 379000, 24
3.7999969, 295573.44, 380000, 22
3.8099968, 296305.75, 381000, 22
3.8199968, 297042.47, 382000, 39
3.8299968, 297775.56, 383000, 22
3.8399968, 298510.25, 384000, 25
3.8499968, 299243.28, 385000, 26
3.8599968, 299973.22, 386000, 24
3.8699968, 300709.97, 387000, 24
3.8799968, 301439.6, 388000, 23
3.8899968, 302165.16, 389000, 26
3.8999968, 302890.7, 390000, 24
3.9099967, 303617.06, 391000, 25
3.9199967, 304342.16, 392000, 27
3.9299967, 305068.1, 393000, 27
3.9399967, 305802.4, 394000, 24
3.9499967, 306527.94, 395000, 26
3.9599967, 307254.47, 396000, 24
3.9699967, 307983.56, 397000, 25
3.9799967, 308709.94, 398000, 30
3.9899967, 309440.25, 399000, 28
3.9999967, 310169.8, 400000, 25
4.009997, 310901.56, 401000, 25
4.019997, 311631.22, 402000, 24
4.0299973, 312357.34, 403000, 41
4.0399976, 313089.62, 404000, 30
4.049998, 313816.3, 405000, 24
4.059998, 314543.3, 406000, 25
4.0699983, 315264.3, 407000, 25
4.0799985, 315991.5, 408000, 26
4.0899987, 316721.28, 409000, 26
4.099999, 317449.16, 410000, 25
4.109999, 318170.7, 411000, 28
4.1199994, 318894.84, 412000, 23
4.1299996, 319618.53, 413000, 24
4.14, 320341.03, 414000, 27
4.15, 321062.84, 415000, 23
4.1600003, 321781.38, 416000, 29
4.1700006, 322498.88, 417000, 24
4.180001, 323222.44, 418000, 26
4.190001, 323941.2, 419000, 24
4.2000012, 324665.6, 420000, 25
4.2100015, 325385.97, 421000, 26
4.2200017, 326109.34, 422000, 25
4.230002, 326827.56, 423000, 27
4.240002, 327546.94, 424000, 25
4.2500024, 328273.2, 425000, 26
4.2600026, 328996.44, 426000, 25
4.270003, 329714.97, 427000, 28
4.280003, 330439.1, 428000, 26
4.2900033, 331158.44, 429000, 25
4.3000035, 331875.75, 430000, 26
4.3100038, 332596.62, 431000, 23
4.320004, 333318.47, 432000, 27
4.330004, 334040.44, 433000, 26
4.3400044, 334757.38, 434000, 25
4.3500047, 335475.62, 435000, 27
4.360005, 336195.1, 436000, 25
4.370005, 336916.6, 437000, 27
4.3800054, 337640.25, 438000, 26
4.3900056, 338363.03, 439000, 26
4.400006, 339085.6, 440000, 27
4.410006, 339805.4, 441000, 27
4.4200063, 340520.94, 442000, 24
4.4300065, 341242.72, 443000, 48
4.4400067, 341959.47, 444000, 32
4.450007, 342678.53, 445000, 27
4.460007, 343395.2, 446000, 25
4.4700074, 344102.62, 447000, 28
4.4800076, 344823.7, 448000, 26
4.490008, 345542.7, 449000, 35
4.500008, 346257.53, 450000, 26
4.5100083, 346974.97, 451000, 27
4.5200086, 347693.22, 452000, 26
4.530009, 348414.53, 453000, 28
4.540009, 349130.84, 454000, 28
4.5500093, 349841.44, 455000, 26
4.5600095, 350561.2, 456000, 28
4.5700097, 351272.47, 457000, 27
4.58001, 351984.47, 458000, 28
4.59001, 352704.6, 459000, 28
4.6000104, 353425.78, 460000, 28
4.6100106, 354147.94, 461000, 27
4.620011, 354866.06, 462000, 31
4.630011, 355585.6, 463000, 27
4.6400113, 356303.25, 464000, 32
4.6500115, 357020.2, 465000, 26
4.660012, 357740.16, 466000, 27
4.670012, 358455.56, 467000, 27
4.680012, 359175.66, 468000, 29
4.6900125, 359891.72, 469000, 28
4.7000127, 360608.66, 470000, 27
4.710013, 361325.3, 471000, 29
4.720013, 362043.47, 472000, 28
4.7300134, 362761.47, 473000, 30
4.7400136, 363481.16, 474000, 27
4.750014, 364201.3, 475000, 27
4.760014, 364921.1, 476000, 28
4.7700143, 365642.06, 477000, 26
4.7800145, 366366.2, 478000, 28
4.7900147, 367085.66, 479000, 51
4.800015, 367801.5, 480000, 31
4.810015, 368515.22, 481000, 31
4.8200154, 369233.1, 482000, 35
4.8300157, 369947.53, 483000, 28
4.840016, 370662.28, 484000, 28
4.850016, 371374.9, 485000, 27
4.8600163, 372094.34, 486000, 29
4.8700166, 372811.62, 487000, 27
4.880017, 373522.22, 488000, 28
4.890017, 374239.0, 489000, 29
4.9000173, 374954.22, 490000, 29
4.9100175, 375666.03, 491000, 28
4.9200177, 376382.84, 492000, 29
4.930018, 377097.1, 493000, 31
4.940018, 377813.75, 494000, 29
4.9500184, 378529.38, 495000, 32
4.9600186, 379246.47, 496000, 51
4.970019, 379963.66, 497000, 33
4.980019, 380676.12, 498000, 29
4.9900193, 381392.3, 499000, 29
5.0000196, 382102.25, 500000, 30
5.01002, 382815.6, 501000, 29
5.02002, 383531.97, 502000, 30
5.03002, 384241.47, 503000, 31
5.0400205, 384960.3, 504000, 30
5.0500207, 385674.03, 505000, 32
5.060021, 386383.66, 506000, 29
5.070021, 387096.62, 507000, 31
5.0800214, 387809.38, 508000, 29
5.0900216, 388520.0, 509000, 33
5.100022, 389230.0, 510000, 28
5.110022, 389942.44, 511000, 32
5.1200223, 390654.22, 512000, 30
5.1300225, 391368.56, 513000, 59
5.1400228, 392089.75, 514000, 34
5.150023, 392803.66, 515000, 29
5.160023, 393520.34, 516000, 30
5.1700234, 394236.22, 517000, 30
5.1800237, 394949.62, 518000, 32
5.190024, 395666.44, 519000, 37
5.200024, 396375.22, 520000, 36
5.2100244, 397084.8, 521000, 34
5.2200246, 397797.38, 522000, 39
5.230025, 398506.22, 523000, 32
5.240025, 399218.38, 524000, 34
5.2500253, 399928.38, 525000, 34
5.2600255, 400637.4, 526000, 31
5.2700257, 401346.7, 527000, 33
5.280026, 402064.28, 528000, 32
5.290026, 402787.6, 529000, 59
5.3000264, 403502.3, 530000, 31
5.3100266, 404214.62, 531000, 31
5.320027, 404925.03, 532000, 32
5.330027, 405637.06, 533000, 32
5.3400273, 406353.6, 534000, 33
5.3500276, 407072.8, 535000, 31
5.360028, 407785.0, 536000, 38
5.370028, 408498.75, 537000, 33
5.3800282, 409211.28, 538000, 31
5.3900285, 409922.0, 539000, 31
5.4000287, 410635.6, 540000, 34
5.410029, 411346.62, 541000, 35
5.420029, 412054.6, 542000, 34
5.4300294, 412767.0, 543000, 34
5.4400296, 413479.8, 544000, 32
5.45003, 414192.03, 545000, 31
5.46003, 414909.97, 546000, 35
5.4700303, 415625.56, 547000, 33
5.4800305, 416343.56, 548000, 32
5.490031, 417050.75, 549000, 31
5.500031, 417762.78, 550000, 35
5.510031, 418470.12, 551000, 32
5.5200315, 419179.12, 552000, 32
5.5300317, 419889.72, 553000, 32
5.540032, 420600.4, 554000, 34
5.550032, 421318.4, 555000, 35
5.5600324, 422036.3, 556000, 35
5.5700326, 422752.7, 557000, 36
5.580033, 423466.78, 558000, 34
5.590033, 424175.38, 559000, 34
5.6000333, 424883.06, 560000, 36
5.6100335, 425594.94, 561000, 32
5.6200337, 426307.94, 562000, 38
5.630034, 427020.62, 563000, 33
5.640034, 427730.62, 564000, 32
5.6500344, 428444.66, 565000, 34
5.6600347, 429162.0, 566000, 35
5.670035, 429879.06, 567000, 34
5.680035, 430593.06, 568000, 35
5.6900353, 431298.8, 569000, 36
5.7000356, 432005.38, 570000, 31
5.710036, 432716.56, 571000, 35
5.720036, 433427.4, 572000, 34
5.7300363, 434135.34, 573000, 36
5.7400365, 434840.22, 574000, 36
5.7500367, 435554.06, 575000, 34
5.760037, 436269.47, 576000, 33
5.770037, 436990.72, 577000, 35
5.7800374, 437708.6, 578000, 39
5.7900376, 438422.2, 579000, 35
5.800038, 439133.5, 580000, 33
5.810038, 439841.12, 581000, 34
5.8200383, 440549.8, 582000, 33
5.8300385, 441263.47, 583000, 34
5.840039, 441977.75, 584000, 36
5.850039, 442686.78, 585000, 36
5.860039, 443400.7, 586000, 35
5.8700395, 444117.53, 587000, 35
5.8800397, 444830.5, 588000, 34
5.89004, 445549.16, 589000, 63
5.90004, 446270.47, 590000, 34
5.9100404, 446984.12, 591000, 36
5.9200406, 447700.03, 592000, 33
5.930041, 448406.7, 593000, 34
5.940041, 449118.66, 594000, 35
5.9500413, 449837.56, 595000, 34
5.9600415, 450554.7, 596000, 33
5.9700418, 451271.62, 597000, 41
5.980042, 451985.75, 598000, 35
5.990042, 452700.6, 599000, 35
6.0000424, 453415.25, 600000, 35
6.0100427, 454137.78, 601000, 38
6.020043, 454856.56, 602000, 36
6.030043, 455575.53, 603000, 60
6.0400434, 456291.9, 604000, 35
6.0500436, 457005.6, 605000, 35
6.060044, 457723.88, 606000, 39
6.070044, 458438.75, 607000, 34
6.0800443, 459157.25, 608000, 37
6.0900445, 459872.88, 609000, 39
6.1000447, 460586.12, 610000, 38
6.110045, 461300.4, 611000, 38
6.120045, 462014.94, 612000, 36
6.1300454, 462729.22, 613000, 43
6.1400456, 463439.88, 614000, 34
6.150046, 464155.7, 615000, 37
6.160046, 464871.7, 616000, 38
6.1700463, 465584.16, 617000, 44
6.1800466, 466299.03, 618000, 39
6.190047, 467011.75, 619000, 40
6.200047, 467727.16, 620000, 36
6.2100472, 468442.2, 621000, 35
6.2200475, 469162.1, 622000, 35
6.2300477, 469877.47, 623000, 36
6.240048, 470588.5, 624000, 36
6.250048, 471298.6, 625000, 42
6.2600484, 472007.3, 626000, 43
6.2700486, 472719.5, 627000, 36
6.280049, 473431.94, 628000, 36
6.290049, 474141.1, 629000, 42
6.3000493, 474851.12, 630000, 66
6.3100495, 475557.1, 631000, 37
6.32005, 476264.22, 632000, 41
6.33005, 476976.47, 633000, 39
6.34005, 477686.75, 634000, 37
6.3500504, 478399.06, 635000, 40
6.3600507, 479109.12, 636000, 36
6.370051, 479821.6, 637000, 41
6.380051, 480527.9, 638000, 37
6.3900514, 481235.38, 639000, 37
6.4000516, 481939.62, 640000, 37
6.410052, 482642.06, 641000, 37
6.420052, 483347.44, 642000, 36
6.4300523, 484054.72, 643000, 66
6.4400525, 484762.62, 644000, 36
6.4500527, 485472.8, 645000, 45
6.460053, 486178.38, 646000, 44
6.470053, 486876.1, 647000, 39
6.4800534, 487578.94, 648000, 44
6.4900537, 488282.5, 649000, 37
6.500054, 488990.84, 650000, 36
6.510054, 489688.0, 651000, 41
6.5200543, 490390.97, 652000, 37
6.5300546, 491093.34, 653000, 39
6.540055, 491793.66, 654000, 38
6.550055, 492498.8, 655000, 38
6.5600553, 493196.94, 656000, 63
6.5700555, 493899.06, 657000, 39
6.5800557, 494598.97, 658000, 42
6.590056, 495299.47, 659000, 38
