t, E,n,m
6.600056, 496000.97, 660000, 38
6.6100564, 496702.9, 661000, 37
6.6200566, 497409.62, 662000, 39
6.630057, 498115.97, 663000, 36
6.640057, 498820.0, 664000, 43
6.6500573, 499525.22, 665000, 39
6.6600575, 500229.66, 666000, 39
6.670058, 500935.53, 667000, 38
6.680058, 501636.38, 668000, 40
6.690058, 502337.34, 669000, 45
6.7000585, 503034.88, 670000, 39
6.7100587, 503733.78, 671000, 38
6.720059, 504429.84, 672000, 37
6.730059, 505132.78, 673000, 42
6.7400594, 505832.97, 674000, 42
6.7500596, 506538.5, 675000, 43
6.76006, 507244.06, 676000, 41
6.77006, 507948.9, 677000, 37
6.7800603, 508647.3, 678000, 38
6.7900605, 509345.0, 679000, 45
6.8000607, 510045.97, 680000, 37
6.810061, 510748.0, 681000, 71
6.820061, 511446.75, 682000, 40
6.8300614, 512144.1, 683000, 40
6.8400617, 512846.03, 684000, 40
6.850062, 513543.0, 685000, 40
6.860062, 514243.9, 686000, 39
6.8700624, 514948.0, 687000, 41
6.8800626, 515647.97, 688000, 45
6.890063, 516347.44, 689000, 45
6.900063, 517044.47, 690000, 44
6.9100633, 517742.06, 691000, 41
6.9200635, 518438.34, 692000, 40
6.9300637, 519135.12, 693000, 66
6.940064, 519834.4, 694000, 41
6.950064, 520531.66, 695000, 39
6.9600644, 521230.4, 696000, 41
6.9700646, 521923.97, 697000, 46
6.980065, 522621.5, 698000, 43
6.990065, 523320.88, 699000, 42
7.0000653, 524016.7, 700000, 42
7.0100656, 524723.25, 701000, 41
7.020066, 525435.56, 702000, 46
7.030066, 526117.7, 703000, 43
7.0400662, 526795.8, 704000, 45
7.0500665, 527470.6, 705000, 67
7.0600667, 528155.5, 706000, 47
7.070067, 528841.56, 707000, 40
7.080067, 529531.44, 708000, 40
7.0900674, 530227.8, 709000, 45
7.1000676, 530912.75, 710000, 40
7.110068, 531595.56, 711000, 40
7.120068, 532280.06, 712000, 43
7.1300683, 532981.06, 713000, 43
7.1400685, 533679.9, 714000, 40
7.1500688, 534382.25, 715000, 42
7.160069, 535079.56, 716000, 43
7.170069, 535771.5, 717000, 65
7.1800694, 536477.25, 718000, 42
7.1900697, 537172.0, 719000, 51
7.20007, 537865.4, 720000, 45
7.21007, 538555.2, 721000, 42
7.2200704, 539245.94, 722000, 47
7.2300706, 539934.25, 723000, 45
7.240071, 540623.7, 724000, 54
7.250071, 541311.0, 725000, 48
7.2600713, 541998.3, 726000, 43
7.2700715, 542686.1, 727000, 51
7.2800717, 543373.4, 728000, 41
7.290072, 544062.2, 729000, 53
7.300072, 544749.0, 730000, 41
7.3100724, 545442.3, 731000, 46
7.3200727, 546134.56, 732000, 46
7.330073, 546821.06, 733000, 44
7.340073, 547512.56, 734000, 47
7.3500733, 548209.5, 735000, 43
7.3600736, 548900.3, 736000, 46
7.370074, 549592.06, 737000, 45
7.380074, 550275.75, 738000, 40
7.3900743, 550967.2, 739000, 40
7.4000745, 551665.25, 740000, 69
7.4100747, 552366.9, 741000, 39
7.420075, 553055.75, 742000, 43
7.430075, 553745.56, 743000, 42
7.4400754, 554439.94, 744000, 44
7.4500756, 555136.7, 745000, 44
7.460076, 555827.0, 746000, 42
7.470076, 556522.7, 747000, 45
7.4800763, 557200.6, 748000, 44
7.4900765, 557884.94, 749000, 49
7.500077, 558585.6, 750000, 40
7.510077, 559276.94, 751000, 68
7.520077, 559966.4, 752000, 48
7.5300775, 560658.8, 753000, 41
7.5400777, 561345.9, 754000, 45
7.550078, 562021.25, 755000, 47
7.560078, 562694.25, 756000, 40
7.5700784, 563382.4, 757000, 45
7.5800786, 564071.0, 758000, 44
7.590079, 564755.2, 759000, 43
7.600079, 565454.4, 760000, 47
7.6100793, 566145.1, 761000, 47
7.6200795, 566830.75, 762000, 68
7.6300797, 567515.06, 763000, 45
7.64008, 568195.2, 764000, 48
7.65008, 568880.06, 765000, 44
7.6600804, 569566.0, 766000, 43
7.6700807, 570249.4, 767000, 48
7.680081, 570936.8, 768000, 46
7.690081, 571634.9, 769000, 43
7.7000813, 572327.44, 770000, 41
7.7100816, 573016.9, 771000, 46
7.720082, 573702.9, 772000, 51
7.730082, 574390.4, 773000, 73
7.7400823, 575073.0, 774000, 43
7.7500825, 575753.4, 775000, 47
7.7600827, 576431.9, 776000, 52
7.770083, 577119.8, 777000, 46
7.780083, 577805.4, 778000, 46
7.7900834, 578485.2, 779000, 44
7.8000836, 579176.06, 780000, 48
7.810084, 579865.4, 781000, 44
7.820084, 580560.4, 782000, 43
7.8300843, 581262.0, 783000, 43
7.8400846, 581952.56, 784000, 79
7.850085, 582640.1, 785000, 46
7.860085, 583315.75, 786000, 46
7.8700852, 584008.75, 787000, 45
7.8800855, 584660.75, 788000, 45
7.8900857, 585380.4, 789000, 43
7.900086, 586077.9, 790000, 43
7.910086, 586770.25, 791000, 44
7.9200864, 587460.5, 792000, 46
7.9300866, 588146.8, 793000, 44
7.940087, 588794.3, 794000, 46
7.950087, 589457.75, 795000, 50
7.9600873, 590152.2, 796000, 48
7.9700875, 590838.25, 797000, 48
7.9800878, 591529.75, 798000, 46
7.990088, 592230.6, 799000, 48
8.000088, 592917.1, 800000, 46
8.010088, 593609.1, 801000, 44
8.020088, 594273.8, 802000, 44
8.030088, 594973.94, 803000, 44
8.040089, 595648.4, 804000, 48
8.050089, 596305.6, 805000, 74
8.060089, 596971.5, 806000, 47
8.070089, 597657.25, 807000, 56
8.08009, 598319.94, 808000, 51
8.09009, 599005.9, 809000, 55
8.10009, 599704.7, 810000, 50
8.11009, 600381.7, 811000, 45
8.1200905, 601052.1, 812000, 54
8.130091, 601725.44, 813000, 49
8.140091, 602399.56, 814000, 48
8.150091, 603076.7, 815000, 68
8.160091, 603741.75, 816000, 46
8.170092, 604421.8, 817000, 48
8.180092, 605104.75, 818000, 47
8.190092, 605791.8, 819000, 46
8.200092, 606480.6, 820000, 52
8.210093, 607147.7, 821000, 53
8.220093, 607817.6, 822000, 47
8.230093, 608490.2, 823000, 47
8.240093, 609166.5, 824000, 48
8.250093, 609839.7, 825000, 53
8.260094, 610522.0, 826000, 46
8.270094, 611189.4, 827000, 43
8.280094, 611879.25, 828000, 52
8.290094, 612579.25, 829000, 44
8.300095, 613256.1, 830000, 47
8.310095, 613937.06, 831000, 47
8.320095, 614599.4, 832000, 52
8.330095, 615291.25, 833000, 44
8.3400955, 615949.94, 834000, 50
8.350096, 616644.6, 835000, 50
8.360096, 617324.9, 836000, 52
8.370096, 618002.06, 837000, 49
8.380096, 618694.8, 838000, 53
8.390097, 619358.4, 839000, 50
8.400097, 620054.06, 840000, 47
8.410097, 620729.56, 841000, 50
8.420097, 621414.44, 842000, 52
8.430098, 622087.6, 843000, 49
8.440098, 622761.25, 844000, 46
8.450098, 623428.3, 845000, 46
8.460098, 624092.1, 846000, 61
8.4700985, 624753.5, 847000, 50
8.480099, 625445.4, 848000, 50
8.490099, 626129.06, 849000, 48
8.500099, 626793.5, 850000, 50
8.510099, 627457.3, 851000, 46
8.5201, 628136.6, 852000, 48
8.5301, 628816.1, 853000, 47
8.5401, 629507.44, 854000, 54
8.5501, 630202.3, 855000, 47
8.560101, 630862.75, 856000, 47
8.570101, 631503.9, 857000, 52
8.580101, 632180.25, 858000, 50
8.590101, 632862.25, 859000, 54
8.600101, 633553.5, 860000, 50
8.610102, 634236.56, 861000, 47
8.620102, 634906.75, 862000, 49
8.630102, 635580.56, 863000, 48
8.640102, 636257.7, 864000, 56
8.650103, 636923.9, 865000, 75
8.660103, 637600.25, 866000, 47
8.670103, 638277.8, 867000, 51
8.680103, 638957.5, 868000, 50
8.690104, 639637.6, 869000, 59
8.700104, 640310.5, 870000, 50
8.710104, 640993.75, 871000, 47
8.720104, 641674.56, 872000, 53
8.730104, 642350.25, 873000, 47
8.740105, 643012.0, 874000, 52
8.750105, 643682.06, 875000, 80
8.760105, 644346.06, 876000, 52
8.770105, 645025.3, 877000, 49
8.780106, 645711.2, 878000, 58
8.790106, 646390.9, 879000, 48
8.800106, 647069.9, 880000, 48
8.810106, 647748.06, 881000, 52
8.8201065, 648422.5, 882000, 50
8.830107, 649106.1, 883000, 55
8.840107, 649771.2, 884000, 71
8.850107, 650440.0, 885000, 53
8.860107, 651108.9, 886000, 57
8.870108, 651781.94, 887000, 53
8.880108, 652458.5, 888000, 48
8.890108, 653132.44, 889000, 51
8.900108, 653801.1, 890000, 47
8.910109, 654481.75, 891000, 55
8.920109, 655163.2, 892000, 50
8.930109, 655835.3, 893000, 53
8.940109, 656511.6, 894000, 58
8.9501095, 657193.8, 895000, 52
8.96011, 657870.44, 896000, 51
8.97011, 658542.75, 897000, 49
8.98011, 659192.3, 898000, 50
8.99011, 659887.56, 899000, 52
9.000111, 660569.6, 900000, 54
9.010111, 661253.44, 901000, 54
9.020111, 661934.7, 902000, 53
9.030111, 662618.1, 903000, 69
9.040112, 663293.06, 904000, 47
9.050112, 663963.6, 905000, 54
9.060112, 664635.75, 906000, 51
9.070112, 665307.0, 907000, 50
9.080112, 665982.94, 908000, 53
9.090113, 666650.25, 909000, 52
9.100113, 667324.8, 910000, 56
9.110113, 668013.5, 911000, 51
9.120113, 668693.2, 912000, 76
9.130114, 669368.75, 913000, 48
9.140114, 670048.7, 914000, 48
9.150114, 670702.1, 915000, 53
9.160114, 671391.2, 916000, 53
9.1701145, 672042.25, 917000, 53
9.180115, 672715.94, 918000, 50
9.190115, 673405.06, 919000, 52
9.200115, 674080.9, 920000, 54
9.210115, 674769.5, 921000, 73
9.220116, 675411.75, 922000, 45
9.230116, 676063.3, 923000, 55
9.240116, 676746.56, 924000, 53
9.250116, 677408.7, 925000, 55
9.260117, 678065.06, 926000, 58
9.270117, 678732.44, 927000, 57
9.280117, 679409.2, 928000, 53
9.290117, 680077.1, 929000, 58
9.3001175, 680736.25, 930000, 76
9.310118, 681411.75, 931000, 46
9.320118, 682091.3, 932000, 55
9.330118, 682764.5, 933000, 55
9.340118, 683438.6, 934000, 58
9.350119, 684107.4, 935000, 60
9.360119, 684783.25, 936000, 55
9.370119, 685456.44, 937000, 50
9.380119, 686149.75, 938000, 56
9.39012, 686825.9, 939000, 77
9.40012, 687481.3, 940000, 47
9.41012, 688154.56, 941000, 45
9.42012, 688827.3, 942000, 46
9.43012, 689509.3, 943000, 47
9.440121, 690158.75, 944000, 47
9.450121, 690815.94, 945000, 46
9.460121, 691479.7, 946000, 45
9.470121, 692137.94, 947000, 45
9.480122, 692810.0, 948000, 71
9.490122, 693475.2, 949000, 48
9.500122, 694142.8, 950000, 47
9.510122, 694814.8, 951000, 46
9.520123, 695489.2, 952000, 47
9.530123, 696157.8, 953000, 48
9.540123, 696831.8, 954000, 47
9.550123, 697491.0, 955000, 47
9.560123, 698147.5, 956000, 47
9.570124, 698807.0, 957000, 53
9.580124, 699459.94, 958000, 50
9.590124, 700117.1, 959000, 48
9.600124, 700775.94, 960000, 51
9.610125, 701432.3, 961000, 48
9.620125, 702095.1, 962000, 47
9.630125, 702757.6, 963000, 48
9.640125, 703414.4, 964000, 48
9.6501255, 704070.0, 965000, 70
9.660126, 704720.2, 966000, 49
9.670126, 705368.3, 967000, 48
9.680126, 706027.5, 968000, 49
9.690126, 706686.75, 969000, 48
9.700127, 707349.3, 970000, 48
9.710127, 708005.94, 971000, 52
9.720127, 708662.8, 972000, 48
9.730127, 709322.9, 973000, 49
9.740128, 709968.5, 974000, 75
9.750128, 710624.5, 975000, 49
9.760128, 711272.9, 976000, 48
9.770128, 711922.2, 977000, 48
9.7801285, 712573.3, 978000, 48
9.790129, 713221.7, 979000, 49
9.800129, 713875.75, 980000, 48
9.810129, 714531.06, 981000, 48
9.820129, 715188.9, 982000, 48
9.83013, 715845.7, 983000, 50
9.84013, 716494.25, 984000, 49
9.85013, 717145.56, 985000, 48
9.86013, 717790.56, 986000, 49
9.870131, 718433.56, 987000, 48
9.880131, 719071.7, 988000, 47
9.890131, 719722.1, 989000, 48
9.900131, 720367.9, 990000, 48
9.910131, 721013.2, 991000, 73
9.920132, 721653.44, 992000, 52
9.930132, 722291.5, 993000, 50
9.940132, 722933.44, 994000, 49
9.950132, 723573.2, 995000, 52
9.960133, 724215.1, 996000, 49
9.970133, 724865.0, 997000, 50
9.980133, 725516.94, 998000, 50
9.990133, 726160.9, 999000, 83
10.0001335, 726811.3, 1000000, 50
10.010134, 727454.44, 1001000, 50
10.020134, 728107.4, 1002000, 53
10.030134, 728751.1, 1003000, 52
10.040134, 729387.2, 1004000, 55
10.050135, 730025.8, 1005000, 54
10.060135, 730666.44, 1006000, 52
10.070135, 731308.8, 1007000, 56
10.080135, 731955.0, 1008000, 55
10.090136, 732597.3, 1009000, 54
10.100136, 733236.2, 1010000, 54
10.110136, 733877.06, 1011000, 53
10.120136, 734523.2, 1012000, 53
10.1301365, 735159.6, 1013000, 54
10.140137, 735804.0, 1014000, 55
10.150137, 736446.25, 1015000, 53
10.160137, 737092.1, 1016000, 60
10.170137, 737737.2, 1017000, 56
10.180138, 738388.0, 1018000, 57
10.190138, 739035.6, 1019000, 50
10.200138, 739676.1, 1020000, 54
10.210138, 740312.5, 1021000, 54
10.220139, 740957.25, 1022000, 53
10.230139, 741591.1, 1023000, 52
10.240139, 742227.2, 1024000, 51
10.250139, 742872.8, 1025000, 50
10.260139, 743518.75, 1026000, 50
10.27014, 744156.1, 1027000, 50
10.28014, 744783.3, 1028000, 49
10.29014, 745421.3, 1029000, 50
10.30014, 746052.44, 1030000, 49
10.310141, 746689.9, 1031000, 50
10.320141, 747317.75, 1032000, 76
10.330141, 747956.2, 1033000, 53
10.340141, 748595.06, 1034000, 55
10.350142, 749227.0, 1035000, 51
10.360142, 749863.8, 1036000, 57
10.370142, 750503.25, 1037000, 53
10.380142, 751136.5, 1038000, 52
10.390142, 751772.3, 1039000, 49
10.400143, 752412.06, 1040000, 78
10.410143, 753043.5, 1041000, 49
10.420143, 753680.0, 1042000, 51
10.430143, 754316.9, 1043000, 50
10.440144, 754960.3, 1044000, 50
10.450144, 755597.4, 1045000, 50
10.460144, 756234.8, 1046000, 49
10.470144, 756869.2, 1047000, 50
10.4801445, 757502.1, 1048000, 53
10.490145, 758132.6, 1049000, 50
10.500145, 758762.4, 1050000, 51
10.510145, 759392.1, 1051000, 51
10.520145, 760020.3, 1052000, 50
10.530146, 760659.94, 1053000, 52
10.540146, 761300.5, 1054000, 51
10.550146, 761932.56, 1055000, 51
10.560146, 762568.25, 1056000, 51
10.570147, 763197.75, 1057000, 51
10.580147, 763829.25, 1058000, 50
10.590147, 764454.5, 1059000, 52
10.600147, 765081.6, 1060000, 51
10.610147, 765715.7, 1061000, 51
10.620148, 766353.4, 1062000, 52
10.630148, 766985.1, 1063000, 78
10.640148, 767611.5, 1064000, 52
10.650148, 768246.0, 1065000, 52
10.660149, 768870.4, 1066000, 51
10.670149, 769497.9, 1067000, 52
10.680149, 770123.75, 1068000, 52
10.690149, 770749.4, 1069000, 51
10.70015, 771378.6, 1070000, 51
10.71015, 772011.9, 1071000, 77
10.72015, 772643.9, 1072000, 51
10.73015, 773279.2, 1073000, 53
10.74015, 773913.94, 1074000, 51
10.750151, 774543.0, 1075000, 52
10.760151, 775173.5, 1076000, 52
10.770151, 775794.9, 1077000, 51
10.780151, 776414.6, 1078000, 52
10.790152, 777038.75, 1079000, 53
10.800152, 777667.3, 1080000, 52
10.810152, 778298.06, 1081000, 52
10.820152, 778931.1, 1082000, 51
10.8301525, 779562.5, 1083000, 52
10.840153, 780188.56, 1084000, 53
10.850153, 780814.8, 1085000, 52
10.860153, 781434.1, 1086000, 80
10.870153, 782057.3, 1087000, 53
10.880154, 782682.9, 1088000, 52
10.890154, 783317.2, 1089000, 52
10.900154, 783946.06, 1090000, 52
10.910154, 784580.25, 1091000, 53
10.920155, 785202.6, 1092000, 53
10.930155, 785814.44, 1093000, 52
10.940155, 786436.44, 1094000, 81
10.950155, 787065.0, 1095000, 53
10.9601555, 787703.25, 1096000, 53
10.970156, 788337.75, 1097000, 53
10.980156, 788964.0, 1098000, 53
10.990156, 789593.4, 1099000, 53
11.000156, 790216.06, 1100000, 54
11.010157, 790835.75, 1101000, 81
11.020157, 791465.6, 1102000, 56
11.030157, 792087.5, 1103000, 55
11.040157, 792717.6, 1104000, 55
11.050158, 793339.9, 1105000, 57
11.060158, 793982.4, 1106000, 56
11.070158, 794612.7, 1107000, 54
11.080158, 795238.56, 1108000, 53
11.090158, 795860.06, 1109000, 84
11.100159, 796481.25, 1110000, 57
11.110159, 797111.3, 1111000, 56
11.120159, 797732.6, 1112000, 57
11.130159, 798354.1, 1113000, 57
11.14016, 798981.1, 1114000, 55
11.15016, 799608.75, 1115000, 55
11.16016, 800239.0, 1116000, 83
11.17016, 800851.9, 1117000, 55
11.1801605, 801472.0, 1118000, 55
11.190161, 802096.25, 1119000, 56
11.200161, 802717.25, 1120000, 55
11.210161, 803342.5, 1121000, 54
11.220161, 803967.75, 1122000, 54
11.230162, 804595.94, 1123000, 54
11.240162, 805216.4, 1124000, 59
11.250162, 805836.94, 1125000, 55
11.260162, 806448.94, 1126000, 54
11.270163, 807069.06, 1127000, 56
11.280163, 807682.56, 1128000, 55
11.290163, 808304.06, 1129000, 55
11.300163, 808932.1, 1130000, 56
11.3101635, 809569.9, 1131000, 85
11.320164, 810187.06, 1132000, 56
11.330164, 810805.44, 1133000, 55
11.340164, 811422.94, 1134000, 55
11.350164, 812035.6, 1135000, 56
11.360165, 812654.44, 1136000, 56
11.370165, 813275.2, 1137000, 57
11.380165, 813891.06, 1138000, 84
11.390165, 814510.6, 1139000, 57
11.400166, 815128.1, 1140000, 56
11.410166, 815756.5, 1141000, 57
11.420166, 816374.44, 1142000, 58
11.430166, 816994.2, 1143000, 56
11.440166, 817613.5, 1144000, 57
11.450167, 818231.1, 1145000, 83
11.460167, 818845.56, 1146000, 60
11.470167, 819456.25, 1147000, 56
11.480167, 820076.2, 1148000, 57
11.490168, 820694.1, 1149000, 58
11.500168, 821312.3, 1150000, 57
11.510168, 821925.8, 1151000, 56
11.520168, 822544.2, 1152000, 84
11.530169, 823165.44, 1153000, 57
11.540169, 823785.0, 1154000, 56
11.550169, 824402.06, 1155000, 57
11.560169, 825024.56, 1156000, 58
11.570169, 825642.75, 1157000, 58
11.58017, 826253.06, 1158000, 57
11.59017, 826866.25, 1159000, 56
11.60017, 827478.3, 1160000, 55
11.61017, 828095.75, 1161000, 58
11.620171, 828721.2, 1162000, 57
11.630171, 829342.8, 1163000, 55
11.640171, 829965.3, 1164000, 57
11.650171, 830584.4, 1165000, 60
11.6601715, 831207.0, 1166000, 57
11.670172, 831816.0, 1167000, 59
11.680172, 832429.6, 1168000, 56
11.690172, 833046.44, 1169000, 61
11.700172, 833655.06, 1170000, 58
11.710173, 834276.6, 1171000, 56
11.720173, 834887.44, 1172000, 56
11.730173, 835500.94, 1173000, 56
11.740173, 836115.4, 1174000, 60
11.750174, 836733.75, 1175000, 57
11.760174, 837348.5, 1176000, 57
11.770174, 837956.4, 1177000, 57
11.780174, 838570.4, 1178000, 58
11.7901745, 839183.1, 1179000, 57
11.800175, 839796.25, 1180000, 58
11.810175, 840407.25, 1181000, 59
11.820175, 841016.0, 1182000, 58
11.830175, 841631.94, 1183000, 56
11.840176, 842239.44, 1184000, 57
11.850176, 842849.8, 1185000, 56
11.860176, 843454.8, 1186000, 58
11.870176, 844063.56, 1187000, 85
11.880177, 844665.1, 1188000, 58
11.890177, 845255.44, 1189000, 59
11.900177, 845863.94, 1190000, 57
11.910177, 846465.7, 1191000, 58
11.920177, 847067.9, 1192000, 63
11.930178, 847671.94, 1193000, 58
11.940178, 848270.4, 1194000, 87
11.950178, 848870.75, 1195000, 58
11.960178, 849474.6, 1196000, 56
11.970179, 850075.5, 1197000, 57
11.980179, 850677.44, 1198000, 58
11.990179, 851287.2, 1199000, 58
12.000179, 851889.5, 1200000, 58
12.0101795, 852491.9, 1201000, 88
12.02018, 853101.2, 1202000, 64
12.03018, 853701.56, 1203000, 59
12.04018, 854303.8, 1204000, 58
12.05018, 854901.9, 1205000, 58
12.060181, 855496.8, 1206000, 58
12.070181, 856096.44, 1207000, 59
12.080181, 856687.3, 1208000, 88
12.090181, 857288.1, 1209000, 57
12.100182, 857894.9, 1210000, 57
12.110182, 858493.56, 1211000, 59
12.120182, 859103.5, 1212000, 59
12.130182, 859704.56, 1213000, 58
12.1401825, 860298.4, 1214000, 59
12.150183, 860896.75, 1215000, 59
12.160183, 861494.6, 1216000, 60
12.170183, 862089.2, 1217000, 58
12.180183, 862691.9, 1218000, 58
12.190184, 863292.56, 1219000, 61
12.200184, 863894.8, 1220000, 59
12.210184, 864504.3, 1221000, 89
12.220184, 865108.3, 1222000, 58
12.230185, 865711.1, 1223000, 60
12.240185, 866307.3, 1224000, 58
12.250185, 866907.94, 1225000, 61
12.260185, 867498.3, 1226000, 58
12.270185, 868091.75, 1227000, 58
12.280186, 868692.25, 1228000, 61
12.290186, 869294.4, 1229000, 60
12.300186, 869898.0, 1230000, 59
12.310186, 870493.44, 1231000, 61
12.320187, 871103.44, 1232000, 61
12.330187, 871701.75, 1233000, 63
12.340187, 872301.5, 1234000, 91
12.350187, 872904.8, 1235000, 59
12.360188, 873508.0, 1236000, 59
12.370188, 874104.4, 1237000, 60
12.380188, 874709.56, 1238000, 60
12.390188, 875310.5, 1239000, 61
12.400188, 875920.44, 1240000, 62
12.410189, 876530.75, 1241000, 60
12.420189, 877133.44, 1242000, 59
12.430189, 877741.75, 1243000, 61
12.440189, 878338.25, 1244000, 60
12.45019, 878932.3, 1245000, 58
12.46019, 879529.6, 1246000, 60
12.47019, 880129.1, 1247000, 89
12.48019, 880731.06, 1248000, 60
12.4901905, 881332.94, 1249000, 59
12.500191, 881923.3, 1250000, 62
12.510191, 882527.7, 1251000, 59
12.520191, 883122.4, 1252000, 61
12.530191, 883715.75, 1253000, 91
12.540192, 884305.25, 1254000, 60
12.550192, 884897.2, 1255000, 61
12.560192, 885499.1, 1256000, 76
12.570192, 886102.25, 1257000, 66
12.580193, 886702.06, 1258000, 60
12.590193, 887304.6, 1259000, 92
12.600193, 887907.44, 1260000, 62
12.610193, 888501.7, 1261000, 62
12.6201935, 889097.9, 1262000, 59
12.630194, 889695.2, 1263000, 62
12.640194, 890284.9, 1264000, 60
12.650194, 890890.8, 1265000, 61
12.660194, 891481.94, 1266000, 61
12.670195, 892083.8, 1267000, 60
12.680195, 892685.9, 1268000, 62
12.690195, 893295.56, 1269000, 60
12.700195, 893898.75, 1270000, 62
12.710196, 894500.3, 1271000, 61
12.720196, 895096.3, 1272000, 92
12.730196, 895693.5, 1273000, 61
12.740196, 896293.2, 1274000, 60
12.750196, 896894.6, 1275000, 61
12.760197, 897495.4, 1276000, 61
12.770197, 898093.94, 1277000, 62
12.780197, 898697.44, 1278000, 92
12.790197, 899296.25, 1279000, 63
12.800198, 899903.56, 1280000, 62
12.810198, 900502.25, 1281000, 62
12.820198, 901100.4, 1282000, 60
12.830198, 901711.94, 1283000, 61
12.8401985, 902309.1, 1284000, 92
12.850199, 902906.56, 1285000, 62
12.860199, 903518.2, 1286000, 62
12.870199, 904119.3, 1287000, 62
12.880199, 904717.3, 1288000, 61
12.8902, 905323.75, 1289000, 62
12.9002, 905928.5, 1290000, 92
12.9102, 906523.44, 1291000, 62
12.9202, 907121.0, 1292000, 64
12.930201, 907731.0, 1293000, 61
12.940201, 908328.3, 1294000, 66
12.950201, 908931.0, 1295000, 63
12.960201, 909530.75, 1296000, 93
12.9702015, 910121.94, 1297000, 63
12.980202, 910715.4, 1298000, 62
12.990202, 911314.7, 1299000, 62
13.000202, 911918.2, 1300000, 61
13.010202, 912521.06, 1301000, 62
13.020203, 913113.44, 1302000, 98
13.030203, 913716.44, 1303000, 62
13.040203, 914311.5, 1304000, 63
13.050203, 914909.6, 1305000, 62
13.060204, 915505.56, 1306000, 63
13.070204, 916102.56, 1307000, 62
13.080204, 916699.75, 1308000, 94
13.090204, 917300.8, 1309000, 63
13.100204, 917908.5, 1310000, 62
13.110205, 918515.94, 1311000, 63
13.120205, 919117.06, 1312000, 62
13.130205, 919709.8, 1313000, 63
