t, E,n,m
13.140205, 920306.0, 1314000, 94
13.150206, 920903.94, 1315000, 63
13.160206, 921506.5, 1316000, 65
13.170206, 922110.9, 1317000, 62
13.180206, 922715.06, 1318000, 63
13.190207, 923312.56, 1319000, 64
13.200207, 923927.2, 1320000, 94
13.210207, 924541.7, 1321000, 64
13.220207, 925153.75, 1322000, 62
13.230207, 925761.94, 1323000, 64
13.240208, 926357.44, 1324000, 65
13.250208, 926959.56, 1325000, 64
13.260208, 927563.25, 1326000, 93
13.270208, 928167.1, 1327000, 63
13.280209, 928765.8, 1328000, 66
13.290209, 929363.6, 1329000, 65
13.300209, 929977.4, 1330000, 64
13.310209, 930585.4, 1331000, 65
13.3202095, 931197.4, 1332000, 98
13.33021, 931798.1, 1333000, 66
13.34021, 932400.56, 1334000, 65
13.35021, 933006.1, 1335000, 66
13.36021, 933603.75, 1336000, 65
13.370211, 934201.5, 1337000, 65
13.380211, 934808.44, 1338000, 97
13.390211, 935407.56, 1339000, 66
13.400211, 936007.94, 1340000, 66
13.410212, 936613.6, 1341000, 66
13.420212, 937222.2, 1342000, 67
13.430212, 937812.9, 1343000, 66
13.440212, 938413.5, 1344000, 100
13.4502125, 939009.7, 1345000, 64
13.460213, 939605.6, 1346000, 66
13.470213, 940207.56, 1347000, 64
13.480213, 940809.7, 1348000, 65
13.490213, 941407.6, 1349000, 67
13.500214, 942006.4, 1350000, 104
13.510214, 942600.2, 1351000, 71
13.520214, 943197.44, 1352000, 71
13.530214, 943806.8, 1353000, 66
13.540215, 944411.6, 1354000, 66
13.550215, 945010.0, 1355000, 66
13.560215, 945614.0, 1356000, 67
13.570215, 946207.2, 1357000, 66
13.580215, 946797.25, 1358000, 68
13.590216, 947393.44, 1359000, 65
13.600216, 947989.5, 1360000, 67
13.610216, 948585.9, 1361000, 100
13.620216, 949193.8, 1362000, 68
13.630217, 949799.8, 1363000, 67
13.640217, 950401.8, 1364000, 67
13.650217, 951003.1, 1365000, 68
13.660217, 951603.1, 1366000, 67
13.6702175, 952200.1, 1367000, 68
13.680218, 952796.7, 1368000, 67
13.690218, 953398.5, 1369000, 67
13.700218, 953994.75, 1370000, 69
13.710218, 954596.3, 1371000, 68
13.720219, 955202.0, 1372000, 102
13.730219, 955807.7, 1373000, 67
13.740219, 956414.2, 1374000, 67
13.750219, 957013.5, 1375000, 68
13.76022, 957614.8, 1376000, 67
13.77022, 958213.94, 1377000, 101
13.78022, 958814.8, 1378000, 66
13.79022, 959410.4, 1379000, 66
13.8002205, 960007.06, 1380000, 67
13.810221, 960605.6, 1381000, 68
13.820221, 961207.2, 1382000, 67
13.830221, 961806.25, 1383000, 68
13.840221, 962404.7, 1384000, 67
13.850222, 963002.8, 1385000, 65
13.860222, 963603.1, 1386000, 67
13.870222, 964193.44, 1387000, 67
13.880222, 964782.2, 1388000, 118
13.890223, 965379.25, 1389000, 68
13.900223, 965975.1, 1390000, 67
13.910223, 966570.75, 1391000, 67
13.920223, 967161.9, 1392000, 67
13.930223, 967754.75, 1393000, 68
13.940224, 968349.8, 1394000, 101
13.950224, 968940.75, 1395000, 68
13.960224, 969533.9, 1396000, 67
13.970224, 970121.94, 1397000, 68
13.980225, 970702.25, 1398000, 67
13.990225, 971285.4, 1399000, 67
14.000225, 971875.7, 1400000, 102
14.010225, 972468.06, 1401000, 68
14.020226, 973054.7, 1402000, 71
14.030226, 973646.7, 1403000, 67
14.040226, 974230.4, 1404000, 67
14.050226, 974820.9, 1405000, 67
14.060226, 975405.2, 1406000, 101
14.070227, 975991.7, 1407000, 67
14.080227, 976576.1, 1408000, 68
14.090227, 977167.5, 1409000, 67
14.100227, 977756.1, 1410000, 67
14.110228, 978341.06, 1411000, 66
14.120228, 978923.0, 1412000, 103
14.130228, 979522.2, 1413000, 66
14.140228, 980112.6, 1414000, 68
14.1502285, 980702.25, 1415000, 68
14.160229, 981295.6, 1416000, 67
14.170229, 981888.7, 1417000, 67
14.180229, 982483.7, 1418000, 102
14.190229, 983085.4, 1419000, 67
14.20023, 983686.25, 1420000, 67
14.21023, 984274.25, 1421000, 68
14.22023, 984871.6, 1422000, 68
14.23023, 985469.3, 1423000, 68
14.240231, 986062.9, 1424000, 102
14.250231, 986652.9, 1425000, 67
14.260231, 987247.44, 1426000, 67
14.270231, 987836.7, 1427000, 67
14.280231, 988442.56, 1428000, 67
14.290232, 989041.0, 1429000, 67
14.300232, 989645.44, 1430000, 102
14.310232, 990245.7, 1431000, 67
14.320232, 990845.8, 1432000, 72
14.330233, 991443.56, 1433000, 70
14.340233, 992039.1, 1434000, 69
14.350233, 992638.44, 1435000, 68
14.360233, 993229.3, 1436000, 102
14.370234, 993817.56, 1437000, 69
14.380234, 994417.6, 1438000, 68
14.390234, 995017.8, 1439000, 67
14.400234, 995622.8, 1440000, 67
14.410234, 996215.8, 1441000, 67
14.420235, 996819.5, 1442000, 102
14.430235, 997415.7, 1443000, 67
14.440235, 998015.4, 1444000, 67
14.450235, 998610.2, 1445000, 68
14.460236, 999203.3, 1446000, 68
14.470236, 999803.4, 1447000, 68
14.480236, 1000409.94, 1448000, 105
14.490236, 1001003.06, 1449000, 70
14.5002365, 1001596.2, 1450000, 68
14.510237, 1002193.9, 1451000, 69
14.520237, 1002784.25, 1452000, 70
14.530237, 1003378.06, 1453000, 71
14.540237, 1003969.6, 1454000, 105
14.550238, 1004563.6, 1455000, 70
14.560238, 1005165.56, 1456000, 70
14.570238, 1005759.1, 1457000, 72
14.580238, 1006365.8, 1458000, 75
14.590239, 1006961.06, 1459000, 73
14.600239, 1007562.9, 1460000, 107
14.610239, 1008164.2, 1461000, 69
14.620239, 1008765.3, 1462000, 69
14.6302395, 1009364.8, 1463000, 69
14.64024, 1009961.94, 1464000, 70
14.65024, 1010562.25, 1465000, 69
14.66024, 1011154.06, 1466000, 70
14.67024, 1011749.2, 1467000, 69
14.680241, 1012345.5, 1468000, 69
14.690241, 1012944.44, 1469000, 69
14.700241, 1013549.7, 1470000, 70
14.710241, 1014147.3, 1471000, 103
14.720242, 1014744.75, 1472000, 69
14.730242, 1015341.44, 1473000, 69
14.740242, 1015942.44, 1474000, 69
14.750242, 1016537.56, 1475000, 70
14.760242, 1017146.94, 1476000, 70
14.770243, 1017743.6, 1477000, 70
14.780243, 1018347.0, 1478000, 70
14.790243, 1018933.56, 1479000, 69
14.800243, 1019538.6, 1480000, 70
14.810244, 1020142.6, 1481000, 70
14.820244, 1020740.5, 1482000, 105
14.830244, 1021339.25, 1483000, 69
14.840244, 1021940.7, 1484000, 69
14.8502445, 1022532.44, 1485000, 72
14.860245, 1023130.56, 1486000, 70
14.870245, 1023725.56, 1487000, 69
14.880245, 1024320.4, 1488000, 74
14.890245, 1024913.06, 1489000, 70
14.900246, 1025501.6, 1490000, 70
14.910246, 1026091.0, 1491000, 70
14.920246, 1026690.3, 1492000, 71
14.930246, 1027282.75, 1493000, 107
14.940247, 1027867.4, 1494000, 72
14.950247, 1028451.4, 1495000, 71
14.960247, 1029049.6, 1496000, 71
14.970247, 1029633.0, 1497000, 71
14.9802475, 1030206.5, 1498000, 107
14.990248, 1030794.25, 1499000, 70
15.000248, 1031381.44, 1500000, 70
15.010248, 1031965.25, 1501000, 71
15.020248, 1032541.4, 1502000, 71
15.030249, 1033119.4, 1503000, 70
15.040249, 1033702.1, 1504000, 87
15.050249, 1034272.4, 1505000, 72
15.060249, 1034852.2, 1506000, 71
15.07025, 1035425.2, 1507000, 71
15.08025, 1035999.25, 1508000, 71
15.09025, 1036577.25, 1509000, 108
15.10025, 1037157.44, 1510000, 75
15.11025, 1037735.56, 1511000, 71
15.120251, 1038312.25, 1512000, 75
15.130251, 1038884.5, 1513000, 71
15.140251, 1039458.5, 1514000, 73
15.150251, 1040032.06, 1515000, 108
15.160252, 1040610.94, 1516000, 71
15.170252, 1041182.9, 1517000, 73
15.180252, 1041766.56, 1518000, 71
15.190252, 1042350.44, 1519000, 72
15.200253, 1042929.9, 1520000, 73
15.210253, 1043501.56, 1521000, 112
15.220253, 1044080.6, 1522000, 74
15.230253, 1044658.0, 1523000, 74
15.240253, 1045233.94, 1524000, 74
15.250254, 1045800.7, 1525000, 73
15.260254, 1046374.9, 1526000, 74
15.270254, 1046947.0, 1527000, 113
15.280254, 1047520.2, 1528000, 75
15.290255, 1048104.75, 1529000, 74
15.300255, 1048693.1, 1530000, 73
15.310255, 1049310.8, 1531000, 74
15.320255, 1049938.9, 1532000, 76
15.3302555, 1050560.2, 1533000, 112
15.340256, 1051152.1, 1534000, 74
15.350256, 1051729.5, 1535000, 76
15.360256, 1052298.4, 1536000, 76
15.370256, 1052860.2, 1537000, 72
15.380257, 1053412.9, 1538000, 76
15.390257, 1053974.8, 1539000, 109
15.400257, 1054533.9, 1540000, 75
15.410257, 1055081.8, 1541000, 75
15.420258, 1055629.0, 1542000, 74
15.430258, 1056177.1, 1543000, 73
15.440258, 1056721.8, 1544000, 76
15.450258, 1057254.9, 1545000, 112
15.4602585, 1057814.8, 1546000, 79
15.470259, 1058366.6, 1547000, 76
15.480259, 1058927.2, 1548000, 77
15.490259, 1059502.9, 1549000, 74
15.500259, 1060076.5, 1550000, 75
15.51026, 1060652.5, 1551000, 112
15.52026, 1061216.5, 1552000, 77
15.53026, 1061777.8, 1553000, 75
15.54026, 1062334.6, 1554000, 74
15.550261, 1062890.4, 1555000, 76
15.560261, 1063450.4, 1556000, 75
15.570261, 1063997.4, 1557000, 113
15.580261, 1064555.8, 1558000, 77
15.590261, 1065125.4, 1559000, 76
15.600262, 1065689.9, 1560000, 75
15.610262, 1066254.5, 1561000, 76
15.620262, 1066799.5, 1562000, 77
15.630262, 1067367.4, 1563000, 119
15.640263, 1067913.0, 1564000, 76
15.650263, 1068473.5, 1565000, 75
15.660263, 1069029.8, 1566000, 75
15.670263, 1069595.5, 1567000, 74
15.6802635, 1070159.4, 1568000, 113
15.690264, 1070735.0, 1569000, 74
15.700264, 1071314.1, 1570000, 76
15.710264, 1071901.0, 1571000, 74
15.720264, 1072490.5, 1572000, 75
15.730265, 1073081.2, 1573000, 73
15.740265, 1073676.1, 1574000, 111
15.750265, 1074257.1, 1575000, 77
15.760265, 1074834.2, 1576000, 77
15.770266, 1075403.9, 1577000, 74
15.780266, 1075994.0, 1578000, 76
15.790266, 1076560.5, 1579000, 112
15.800266, 1077144.1, 1580000, 76
15.8102665, 1077745.0, 1581000, 74
15.820267, 1078312.8, 1582000, 76
15.830267, 1078905.0, 1583000, 74
15.840267, 1079481.0, 1584000, 76
15.850267, 1080084.1, 1585000, 115
15.860268, 1080662.2, 1586000, 76
15.870268, 1081258.5, 1587000, 77
15.880268, 1081826.4, 1588000, 75
15.890268, 1082402.9, 1589000, 75
15.900269, 1082975.6, 1590000, 113
15.910269, 1083556.1, 1591000, 77
15.920269, 1084130.9, 1592000, 75
15.930269, 1084686.2, 1593000, 74
15.940269, 1085258.9, 1594000, 78
15.95027, 1085814.0, 1595000, 76
15.96027, 1086374.8, 1596000, 112
15.97027, 1086918.9, 1597000, 75
15.98027, 1087490.8, 1598000, 77
15.990271, 1088045.4, 1599000, 77
16.00027, 1088607.8, 1600000, 76
16.010271, 1089170.2, 1601000, 112
16.020271, 1089719.8, 1602000, 76
16.030272, 1090286.8, 1603000, 76
16.040272, 1090846.2, 1604000, 78
16.050272, 1091411.1, 1605000, 76
16.060272, 1091983.5, 1606000, 77
16.070272, 1092525.4, 1607000, 79
16.080273, 1093085.4, 1608000, 77
16.090273, 1093630.2, 1609000, 77
16.100273, 1094194.5, 1610000, 75
16.110273, 1094725.8, 1611000, 80
16.120274, 1095265.5, 1612000, 117
16.130274, 1095815.9, 1613000, 80
16.140274, 1096348.2, 1614000, 81
16.150274, 1096896.8, 1615000, 76
16.160275, 1097426.1, 1616000, 75
16.170275, 1097963.9, 1617000, 113
16.180275, 1098509.8, 1618000, 77
16.190275, 1099064.9, 1619000, 79
16.200275, 1099612.6, 1620000, 76
16.210276, 1100181.8, 1621000, 75
16.220276, 1100740.6, 1622000, 116
16.230276, 1101283.2, 1623000, 76
16.240276, 1101811.2, 1624000, 77
16.250277, 1102370.1, 1625000, 75
16.260277, 1102929.5, 1626000, 75
16.270277, 1103481.4, 1627000, 76
16.280277, 1104022.0, 1628000, 77
16.290277, 1104570.9, 1629000, 77
16.300278, 1105100.6, 1630000, 77
16.310278, 1105648.5, 1631000, 75
16.320278, 1106187.5, 1632000, 77
16.330278, 1106712.2, 1633000, 77
16.340279, 1107254.8, 1634000, 77
16.350279, 1107799.5, 1635000, 78
16.36028, 1108333.4, 1636000, 78
16.37028, 1108867.6, 1637000, 77
16.38028, 1109410.0, 1638000, 119
16.39028, 1109953.6, 1639000, 78
16.40028, 1110518.0, 1640000, 77
16.41028, 1111046.6, 1641000, 76
16.42028, 1111604.9, 1642000, 76
16.43028, 1112168.8, 1643000, 115
16.44028, 1112716.4, 1644000, 78
16.450281, 1113259.5, 1645000, 78
16.460281, 1113791.6, 1646000, 78
16.470282, 1114317.0, 1647000, 77
16.480282, 1114850.2, 1648000, 117
16.490282, 1115410.6, 1649000, 78
16.500282, 1115953.4, 1650000, 77
16.510283, 1116518.2, 1651000, 76
16.520283, 1117062.4, 1652000, 78
16.530283, 1117618.5, 1653000, 115
16.540283, 1118181.6, 1654000, 78
16.550283, 1118742.6, 1655000, 77
16.560284, 1119293.8, 1656000, 78
16.570284, 1119862.8, 1657000, 81
16.580284, 1120418.5, 1658000, 117
16.590284, 1120965.9, 1659000, 86
16.600285, 1121515.2, 1660000, 84
16.610285, 1122083.6, 1661000, 79
16.620285, 1122638.1, 1662000, 80
16.630285, 1123189.0, 1663000, 116
16.640285, 1123764.5, 1664000, 78
16.650286, 1124337.1, 1665000, 78
16.660286, 1124899.9, 1666000, 79
16.670286, 1125452.4, 1667000, 79
16.680286, 1125997.8, 1668000, 79
16.690287, 1126566.9, 1669000, 80
16.700287, 1127119.2, 1670000, 78
16.710287, 1127682.4, 1671000, 79
16.720287, 1128246.0, 1672000, 79
16.730288, 1128809.9, 1673000, 79
16.740288, 1129348.0, 1674000, 79
16.750288, 1129893.9, 1675000, 78
16.760288, 1130439.1, 1676000, 78
16.770288, 1130975.4, 1677000, 80
16.780289, 1131522.1, 1678000, 79
16.790289, 1132065.5, 1679000, 79
16.80029, 1132609.4, 1680000, 79
16.81029, 1133144.2, 1681000, 78
16.82029, 1133683.1, 1682000, 77
16.83029, 1134224.9, 1683000, 78
16.84029, 1134761.9, 1684000, 80
16.85029, 1135309.6, 1685000, 80
16.86029, 1135853.0, 1686000, 80
16.87029, 1136407.9, 1687000, 80
16.880291, 1136967.4, 1688000, 80
16.890291, 1137517.1, 1689000, 81
16.900291, 1138071.2, 1690000, 79
16.910292, 1138626.4, 1691000, 79
16.920292, 1139184.0, 1692000, 79
16.930292, 1139734.5, 1693000, 81
16.940292, 1140283.9, 1694000, 81
16.950293, 1140809.0, 1695000, 81
16.960293, 1141338.2, 1696000, 82
16.970293, 1141872.5, 1697000, 78
16.980293, 1142425.0, 1698000, 83
16.990294, 1142964.0, 1699000, 83
17.000294, 1143507.8, 1700000, 83
17.010294, 1144066.8, 1701000, 82
17.020294, 1144628.5, 1702000, 85
17.030294, 1145193.8, 1703000, 84
17.040295, 1145769.0, 1704000, 80
17.050295, 1146336.5, 1705000, 83
17.060295, 1146895.9, 1706000, 83
17.070295, 1147468.1, 1707000, 83
17.080296, 1148015.4, 1708000, 87
17.090296, 1148568.0, 1709000, 83
17.100296, 1149102.8, 1710000, 82
17.110296, 1149641.1, 1711000, 81
17.120296, 1150180.0, 1712000, 80
17.130297, 1150733.4, 1713000, 83
17.140297, 1151286.6, 1714000, 83
17.150297, 1151849.2, 1715000, 83
17.160297, 1152399.8, 1716000, 83
17.170298, 1152965.1, 1717000, 83
17.180298, 1153519.1, 1718000, 84
17.190298, 1154056.1, 1719000, 81
17.200298, 1154606.9, 1720000, 83
17.210299, 1155178.6, 1721000, 83
17.220299, 1155745.0, 1722000, 83
17.230299, 1156296.0, 1723000, 85
17.2403, 1156857.6, 1724000, 84
17.2503, 1157437.5, 1725000, 84
17.2603, 1157996.2, 1726000, 83
17.2703, 1158569.9, 1727000, 79
17.2803, 1159145.5, 1728000, 81
17.2903, 1159714.4, 1729000, 83
17.3003, 1160280.5, 1730000, 80
17.3103, 1160833.8, 1731000, 85
17.320301, 1161388.9, 1732000, 83
17.330301, 1161947.5, 1733000, 85
17.340302, 1162501.5, 1734000, 85
17.350302, 1163060.2, 1735000, 84
17.360302, 1163619.2, 1736000, 83
17.370302, 1164162.5, 1737000, 81
17.380302, 1164729.9, 1738000, 82
17.390303, 1165283.5, 1739000, 123
17.400303, 1165849.2, 1740000, 82
17.410303, 1166411.8, 1741000, 82
17.420303, 1166964.5, 1742000, 83
17.430304, 1167514.5, 1743000, 82
17.440304, 1168058.0, 1744000, 85
17.450304, 1168605.9, 1745000, 82
17.460304, 1169163.6, 1746000, 87
17.470304, 1169712.0, 1747000, 83
17.480305, 1170261.4, 1748000, 89
17.490305, 1170813.2, 1749000, 84
17.500305, 1171364.0, 1750000, 82
17.510305, 1171915.4, 1751000, 83
17.520306, 1172470.6, 1752000, 83
17.530306, 1173029.1, 1753000, 83
17.540306, 1173580.5, 1754000, 84
17.550306, 1174131.6, 1755000, 84
17.560307, 1174685.5, 1756000, 82
17.570307, 1175220.4, 1757000, 83
17.580307, 1175781.6, 1758000, 84
17.590307, 1176351.8, 1759000, 85
17.600307, 1176914.9, 1760000, 84
17.610308, 1177484.4, 1761000, 83
17.620308, 1178030.6, 1762000, 83
17.630308, 1178585.0, 1763000, 127
17.640308, 1179147.9, 1764000, 90
17.650309, 1179688.5, 1765000, 82
17.660309, 1180248.1, 1766000, 84
17.67031, 1180812.0, 1767000, 84
17.68031, 1181375.5, 1768000, 125
17.69031, 1181929.0, 1769000, 84
17.70031, 1182486.8, 1770000, 84
17.71031, 1183043.4, 1771000, 84
17.72031, 1183613.4, 1772000, 83
17.73031, 1184185.0, 1773000, 83
17.74031, 1184761.0, 1774000, 85
17.75031, 1185337.6, 1775000, 84
17.760311, 1185907.4, 1776000, 82
17.770311, 1186463.8, 1777000, 83
17.780312, 1187024.5, 1778000, 83
17.790312, 1187588.1, 1779000, 85
17.800312, 1188145.6, 1780000, 83
17.810312, 1188699.4, 1781000, 82
17.820312, 1189240.4, 1782000, 83
17.830313, 1189772.8, 1783000, 83
17.840313, 1190300.8, 1784000, 85
17.850313, 1190852.2, 1785000, 82
17.860313, 1191421.4, 1786000, 87
17.870314, 1191983.5, 1787000, 83
17.880314, 1192513.9, 1788000, 84
17.890314, 1193058.0, 1789000, 128
17.900314, 1193594.0, 1790000, 86
17.910315, 1194141.0, 1791000, 85
17.920315, 1194691.0, 1792000, 84
17.930315, 1195250.4, 1793000, 89
17.940315, 1195789.1, 1794000, 130
17.950315, 1196344.4, 1795000, 85
17.960316, 1196922.4, 1796000, 84
17.970316, 1197484.0, 1797000, 84
17.980316, 1198031.5, 1798000, 83
17.990316, 1198577.1, 1799000, 127
18.000317, 1199128.9, 1800000, 83
18.010317, 1199671.8, 1801000, 85
18.020317, 1200221.1, 1802000, 84
18.030317, 1200775.4, 1803000, 83
18.040318, 1201300.1, 1804000, 131
18.050318, 1201860.2, 1805000, 84
18.060318, 1202421.2, 1806000, 86
18.070318, 1202985.0, 1807000, 85
18.080318, 1203534.4, 1808000, 85
18.090319, 1204077.8, 1809000, 127
18.100319, 1204611.0, 1810000, 85
18.11032, 1205181.0, 1811000, 88
18.12032, 1205727.4, 1812000, 84
18.13032, 1206265.6, 1813000, 84
18.14032, 1206821.4, 1814000, 127
18.15032, 1207362.2, 1815000, 84
18.16032, 1207873.0, 1816000, 84
18.17032, 1208453.9, 1817000, 85
18.18032, 1209013.0, 1818000, 84
18.190321, 1209547.2, 1819000, 126
18.200321, 1210093.8, 1820000, 86
18.210321, 1210632.4, 1821000, 85
18.220322, 1211179.1, 1822000, 85
18.230322, 1211718.2, 1823000, 84
18.240322, 1212267.6, 1824000, 130
18.250322, 1212761.4, 1825000, 86
18.260323, 1213255.1, 1826000, 86
18.270323, 1213753.6, 1827000, 85
18.280323, 1214328.0, 1828000, 86
18.290323, 1214847.6, 1829000, 129
18.300323, 1215408.8, 1830000, 86
18.310324, 1215951.0, 1831000, 86
18.320324, 1216494.4, 1832000, 85
18.330324, 1217011.5, 1833000, 88
18.340324, 1217578.9, 1834000, 130
18.350325, 1218072.5, 1835000, 88
18.360325, 1218589.2, 1836000, 91
18.370325, 1219114.2, 1837000, 86
18.380325, 1219648.6, 1838000, 87
18.390326, 1220177.0, 1839000, 87
18.400326, 1220715.2, 1840000, 88
18.410326, 1221251.0, 1841000, 85
18.420326, 1221792.8, 1842000, 87
18.430326, 1222332.9, 1843000, 88
18.440327, 1222870.5, 1844000, 86
18.450327, 1223403.2, 1845000, 88
18.460327, 1223926.0, 1846000, 88
18.470327, 1224460.9, 1847000, 88
18.480328, 1224982.1, 1848000, 131
18.490328, 1225515.4, 1849000, 86
18.500328, 1226052.2, 1850000, 90
18.510328, 1226580.6, 1851000, 89
18.520329, 1227123.5, 1852000, 90
18.530329, 1227652.9, 1853000, 91
18.540329, 1228180.9, 1854000, 91
18.55033, 1228719.8, 1855000, 91
18.56033, 1229258.1, 1856000, 92
18.57033, 1229792.1, 1857000, 132
18.58033, 1230327.1, 1858000, 90
18.59033, 1230863.2, 1859000, 89
18.60033, 1231390.0, 1860000, 91
18.61033, 1231918.0, 1861000, 90
18.62033, 1232448.0, 1862000, 132
18.630331, 1232981.4, 1863000, 87
18.640331, 1233519.4, 1864000, 89
18.650331, 1234048.1, 1865000, 90
18.660332, 1234578.6, 1866000, 130
18.670332, 1235104.0, 1867000, 90
18.680332, 1235627.6, 1868000, 89
18.690332, 1236163.9, 1869000, 90
18.700333, 1236693.6, 1870000, 90
18.710333, 1237219.0, 1871000, 135
18.720333, 1237744.0, 1872000, 89
18.730333, 1238261.8, 1873000, 90
18.740334, 1238778.2, 1874000, 90
18.750334, 1239285.5, 1875000, 143
18.760334, 1239812.8, 1876000, 92
18.770334, 1240341.6, 1877000, 90
18.780334, 1240870.2, 1878000, 92
18.790335, 1241393.9, 1879000, 99
18.800335, 1241923.8, 1880000, 137
18.810335, 1242449.6, 1881000, 91
18.820335, 1242982.4, 1882000, 91
18.830336, 1243504.9, 1883000, 91
18.840336, 1244031.1, 1884000, 91
18.850336, 1244555.6, 1885000, 134
18.860336, 1245084.0, 1886000, 91
18.870337, 1245617.2, 1887000, 90
18.880337, 1246150.8, 1888000, 90
18.890337, 1246684.0, 1889000, 89
18.900337, 1247216.5, 1890000, 91
18.910337, 1247744.8, 1891000, 89
18.920338, 1248265.4, 1892000, 88
18.930338, 1248794.2, 1893000, 90
18.940338, 1249326.6, 1894000, 91
18.950338, 1249858.8, 1895000, 89
18.960339, 1250387.9, 1896000, 89
18.970339, 1250923.2, 1897000, 89
18.98034, 1251457.1, 1898000, 90
18.99034, 1251988.1, 1899000, 134
19.00034, 1252516.2, 1900000, 91
19.01034, 1253047.5, 1901000, 90
19.02034, 1253579.8, 1902000, 91
19.03034, 1254103.8, 1903000, 90
19.04034, 1254632.6, 1904000, 135
19.05034, 1255161.1, 1905000, 90
19.06034, 1255694.8, 1906000, 91
19.070341, 1256223.2, 1907000, 91
19.080341, 1256759.2, 1908000, 89
19.090342, 1257291.1, 1909000, 90
19.100342, 1257818.9, 1910000, 91
19.110342, 1258349.2, 1911000, 91
19.120342, 1258875.1, 1912000, 90
19.130342, 1259398.1, 1913000, 135
19.140343, 1259928.1, 1914000, 91
19.150343, 1260454.5, 1915000, 90
19.160343, 1260989.2, 1916000, 91
19.170343, 1261524.1, 1917000, 93
19.180344, 1262066.2, 1918000, 142
19.190344, 1262595.2, 1919000, 89
19.200344, 1263133.9, 1920000, 91
19.210344, 1263674.5, 1921000, 90
19.220345, 1264203.2, 1922000, 136
19.230345, 1264741.1, 1923000, 90
19.240345, 1265268.5, 1924000, 90
19.250345, 1265810.1, 1925000, 92
19.260345, 1266348.0, 1926000, 92
19.270346, 1266884.0, 1927000, 135
19.280346, 1267419.4, 1928000, 92
19.290346, 1267964.1, 1929000, 90
19.300346, 1268501.8, 1930000, 91
19.310347, 1269042.0, 1931000, 92
19.320347, 1269582.8, 1932000, 93
19.330347, 1270124.2, 1933000, 90
19.340347, 1270666.9, 1934000, 89
19.350348, 1271205.9, 1935000, 89
19.360348, 1271738.0, 1936000, 136
19.370348, 1272280.8, 1937000, 91
19.380348, 1272834.2, 1938000, 104
19.390348, 1273376.0, 1939000, 93
